text,topic,probability,umap_dim1,umap_dim2
美国政府_如果 真心_维护 台海_和平 稳定_应 停止_煽风点火 采取_切实 行动_恪守 一个_中国 原则_中美 三个_联合 公报_规定 将 支持_台独 表态_落到 实处,-1,0.04358367553584143,-0.18760893,12.222196
陈斌华_指出 民进党_当局 一_党私利 甘当_外部 势力_台制 华_棋子 不断_谋独 挑衅_甚至 惜_牺牲 岛内_民众 生命_福祉 极力_迎合 美方_当 豪猪_建 堡垒_将 台湾_打造 成_火药桶 地_雷岛 他们_这样做 绝不_为了 台湾_同胞 好_只 会_把 台湾_日益 推向_兵 凶战危_险境,-1,0.11152982894403102,5.6070747,-1.0669873
陈斌华_表示 台湾 中国 台湾,0,0.9142826284591032,5.14788,2.1603103
解决_台湾 问题_实现 祖国_完全 统一_全体 中华儿女_共同 愿望_神圣 使命_正义 事业,-1,0.11803575201735673,9.3675785,8.497715
何时_采取 何种_方式 解决_台湾 问题_纯属 中国_内部 事务_不容 任何_外来 干涉,0,0.7025546570413247,3.7250128,1.5835998
本期_编辑 邢潭_推荐 阅读,0,0.718439249351545,5.186208,10.615331
今天_3月27日 国务院台办_举行 例行_新闻 发布会,0,0.6053381855477946,2.213663,4.2019114
记者_提问 民进党_当局 近日_公告 4月_将 金门本岛烈屿_地 进行_实弹 射击_引发 岛内_舆论 质疑,-1,0.05764427810461674,-3.0650034,-0.79099053
台_军方 称_相关 做法_例行性 常态_训练 射击_没有 针对性,-1,0.0473313080150018,8.710155,-3.055386
对此_国台办 发言人_陈斌华 表示_究竟 例行性_训练 还是_针对性 挑衅 民进党_当局 心里_比 谁_都 清楚,0,0.7292810885267141,3.6012573,6.1859407
金门_乡亲 亲历_和平 战争_转换 愈加_珍视 和平反对战争_他们 已经_开炮 建桥_中 作出_正确 选择,-1,0.11060002418828929,10.672104,0.21183924
我们_密切 关注 台_军 金门_动向 如_其 挑衅_滋事 胆敢_轻举妄动 必_遭 失败,0,0.8462747689128336,12.216552,7.2077866
国台办_美 应_停止 煽风点火_将 支持_台独 表态_落到 实处_陈斌华 表示_美方 一些人_居心叵测 不断_炮制 一些_所谓 时间点_炒作 大陆 军事_威胁 渲染_台海战争 氛围_不过 干涉 台湾_问题 找借口_美国 军工_复合体 敛财,1,0.2674224402434441,5.12935,-1.8724169
美国政府_如果 真心_维护 台海_和平 稳定_应 停止_煽风点火 采取_切实 行动_恪守 一个_中国 原则_中美 三个_联合 公报_规定 将 支持_台独 表态_落到 实处,-1,0.043514980625555796,-0.18735531,12.213711
民进党_当局 一_党私利 甘当_外部 势力_台制 华_棋子 不断_谋独 挑衅_甚至 惜_牺牲 岛内_民众 生命_福祉 极力_迎合 美方_当 豪猪_建 堡垒_将 台湾_打造 成_火药桶 地_雷岛 他们_这样做 绝不_为了 台湾_同胞 好_只 会_把 台湾_日益 推向_兵 凶战危_险境,-1,0.1069152336515121,5.612203,-1.0331289
台湾 中国 台湾,0,0.7941851474041389,4.1699853,1.3616753
解决_台湾 问题_实现 祖国_完全 统一_全体 中华儿女_共同 愿望_神圣 使命_正义 事业,-1,0.11806568212226716,9.367773,8.498344
何时_采取 何种_方式 解决_台湾 问题_纯属 中国_内部 事务_不容 任何_外来 干涉,0,0.7058590625828783,3.727279,1.5756054
责编_翟巧红 编辑_姜越 来源_央视 新闻_IDcct vnewscenter_记者 吴汶倩_黄达,0,0.894691643214316,2.6322615,3.2771413
媒体_提问 3月18日_大陆 海警_救起 2名_金门 遇险_人员 国务院台办_发言人 当天_表示 将_尽快 予以_送返 据_了解 至今_两人 尚未_返回,0,0.5514941782214382,11.774987,2.709908
请问_此事 处理_何 进展_国务院台办 发言人_陈斌华 应询_表示 3月18日凌晨4时_许 福建_海警 围头湾_海域 发现_求救 1艘_无 船_名 海钓船_并 救起_2 人 2_人均 来自_金门,0,0.6598247108713318,11.687475,2.961523
我们_践行 两岸_一家亲 理念_连日来 2_人 给予_医疗 救助_人道 关怀_为其 提供_周到 各项_服务 并 让_其 致电_家人 报_平安,0,0.39317813982147237,9.831355,2.1243212
经_了解 该_2 人 分别_胡姓 吴_姓 男子_其中 胡姓_男子 台_军方 现役_人员 未_如实 说明_身份 且_编造 虚假_职业 信息_有意 隐瞒_有关部门 需_进一步 核实_了解 相关_情况,-1,0.04230266030436745,-3.7573407,1.2989728
对于_吴 姓_男子 福建_有关 方面 于_今日 送_返 金门,-1,0.03444995527625601,20.325264,12.634845
两岸_同胞 血脉_相连 遇到_突发 险情_时 相互_救援 守望_相助 历来_如此 理应_如此,0,0.940300914186954,2.89301,8.416369
责编_张素玲 编辑_赵雯 来源 国台办 发布,0,0.7154102155526073,4.2255135,0.9906457
本周_纽约商品交易所 主力_黄金 期货_价格 仅有_四个 交易_日内 实现_四连 涨_并 连续_两天 刷新_收盘 历史_新高,-1,0.07539883834235206,16.422375,4.890772
截至_28日 收盘_纽约商品交易所 主力_黄金 期价_收于 每_盎司 223840美元,4,0.766954390960576,13.074885,-4.124175
整个_3月份 纽约_黄金 期价_累计 上涨_近 8_创 2022年11月以来_最大 月度_涨幅,-1,0.050202294995432134,-0.07118518,20.365606
国内_首饰 金_价格 一天_涨 12元克_逼近 700元克_30日上午 记者_北京 多家_黄金 门店_走访 时_发现 周大福_中国黄金 挂牌_价格 已经_达到 每_克 686元,-1,0.05522364687920628,-2.7918932,10.400585
虽然_金价 上涨_前来 购_金 消费者_依然 不少_他们 普遍_感慨 近期_金价 涨势_太 快,-1,0.07365866254632528,16.527142,4.896641
随着_金价 飙_涨 黄金_消费 投资_趋势 出现_一定 分化_一部分 消费者_比较 谨慎_决定 观望_为主 选择_一些 克_数 较_低 产品_一部分 消费者_面对 疯狂_金价 反而_越 涨_越 买_心理,0,0.6293253493995749,12.476351,7.4991684
北京市_消费者 现在_黄金 价格_每天 一个_价 我_比较 稳健_投资 心态,-1,0.05292134296421693,6.513547,15.789073
现在_黄金 价格_每天 一个_价 我_比较 稳健_投资 心态,-1,0.05283582316198612,6.514042,15.785887
金价_上涨 使得_黄金 回购_业务 开始_火热 起来_一位 还 正在_高中 00后_小 消费者_告诉 记者 他_前来 进行 黄金_变现 一共_赚 1000多元,1,0.2459373091903767,6.3187966,-2.8409958
北京市_某 黄金_首饰公司 高级_黄金 投资_分析师 李洋_从 今年三月份_开始 国际_金价 最高_涨幅 达到_93 从_国内 价格_来看 整个_三月份 国内_金价 每_克 上涨_将近 50元_涨幅 达到_10 周五_3月29日 一天_国内 黄金_价格 每_克 涨_将近 11元_至 12元,-1,0.055265982442144375,-2.7929416,10.394762
分析_近二十年 来_国际 金价_稳步 上行_世界黄金协会 日前_发布 全球_黄金 需求_趋势 报告_中 指出_全球 黄金_ETF 交易所_交易 基金_资金 进出_变化 体现_投资 人 黄金 态度,-1,0.08240953176077165,-3.0023568,10.553572
2023年_中国 市场_黄金 ETF_流入 资金_约 50亿元_人民币 总_规模 增至_290亿元 人民币_创 历史_新高,-1,0.06602449126724824,-1.6502928,11.241544
国泰君安期货贵金属_高级 研究员_刘雨萱 近20年_来 国际_金价 呈现_出 稳步_上行 态势 从_20年前 428美元_每 盎司_一直 截止_到 最新_3月28日 国际_金价 创出_2254美元 每_盎司 历史_高位,-1,0.05546763236516125,-2.788732,10.38622
20年_来 金价_涨幅 超过_400 相_较于 其他_铜 原油_铁矿石 大宗商品_黄金 长期_呈现 出_稳步 上行_态势,1,0.2426240168022292,6.3299527,-2.845825
对于_金价 后市_表现 不少_业内 人士_认为 短期_来看 依然_有很多 不确定_因素 使得_金价 可能会_出现 短线_回调 行情,-1,0.1357744214590486,9.812116,6.8527956
中信建投期货贵_金属 首席_研究员 王彦青_美联储 并 没_确认 降息_时点 给 未来_降息 路径_带来 不确定性,0,0.7512307069912484,13.461744,7.16148
市场_降息 预期_交易 十分_强劲 给 黄金_带来 极_强 支撑,-1,0.12635540913343662,10.938926,0.28189695
与此同时_过度 提前_交易 预期_可能 积累_一些 风险_可能会 出现 黄金_短线 回调,-1,0.06594864911874394,0.19444668,-1.9714558
业内_人士 还_告诉 记者_虽然 短期_看 一定_回调 风险_长期 来看_金价 继续_震荡 上涨_概率 较大,-1,0.21278902154400245,9.610064,6.779876
中信建投期货贵_金属 首席_研究员 王彦青_长期 来看 美国_货币政策 由紧_转松 大势所_趋 叠加_地缘 政治_风险 加大_各国 央行_正在 持续_增持 黄金 黄金_后市 仍_将 易_涨 难_跌,0,0.9637894564354387,11.643074,5.6439633
你 会 关注 消费者_注意 下月_起 类_美容 产品_不得 生产_进口 销售_来源 央视财经_IDcctvy scj_监制 柯成韵_本文 编辑_张爽 你 买_黄金 吗,0,0.8890570584355647,12.182926,6.9485793
本周_纽约商品交易所 主力_黄金 期货_价格 仅有_四个 交易_日内 实现_四连 涨_并 连续_两天 刷新_收盘 历史_新高,-1,0.07543589902005694,16.42356,4.88992
截至_28日 收盘_纽约商品交易所 主力_黄金 期价_收于 每_盎司 223840美元,4,0.7654462461050071,13.075096,-4.125277
整个_3月份 纽约_黄金 期价_累计 上涨_近 8_创 2022年11月以来_最大 月度_涨幅,-1,0.050328399823929136,-0.0646812,20.373915
国内_首饰 金_价格 逼近_700元克 近日_国际 金价_强势 冲_高 国内_黄金 零售_市场 价格_水涨船高,-1,0.054708723749912355,-2.8081484,10.411338
30日_多家 品牌_金店 首饰_金 挂牌_价 达到_每 克_686元 逼近_每 克_700元,-1,0.06387233369651796,7.5510244,-0.6977424
高价_之下 消费者 如何_选择 逼近_每 克_700元,-1,0.2222653028148046,2.1690319,10.169627
30日上午_记者 北京_多家 黄金_门店 走访_时 发现 部分_品牌 挂牌_价格 已经_达到 每_克 686元,-1,0.06353394784030543,7.55807,-0.69483614
虽然_金价 上涨_前来 购_金 消费者_依然 不少_他们 普遍_感慨 近期_金价 涨势_太 快,-1,0.07383121179004944,16.522938,4.895315
随着_金价 飙_涨 黄金_消费 投资_趋势 出现_一定 分化_一部分 消费者_比较 谨慎_决定 观望_为主 选择_一些 克_数 较_低 产品_一部分 消费者_面对 疯狂_金价 反而_越 涨_越 买_心理,0,0.6257986068621084,12.477404,7.5026836
北京市_消费者 现在_黄金 价格_每天 一个_价 我_比较 稳健_投资 心态,-1,0.05299179711766322,6.512261,15.791578
金价_上涨 使得_黄金 回购_业务 开始_火热 起来_一位 还 正在_高中 00后_小 消费者_告诉 记者 他_前来 进行 黄金_变现 一共_赚 1000多元,1,0.24661681446258382,6.3180366,-2.8434834
北京市_某 黄金_首饰公司 高级_黄金 投资_分析师 李洋_从 今年三月份_开始 国际_金价 最高_涨幅 达到_93 从_国内 价格_来看 整个_三月份 国内_金价 每_克 上涨_将近 50元_涨幅 达到_10 周五_3月29日 一天_国内 黄金_价格 每_克 涨_将近 11元_至 12元,-1,0.055210311044597185,-2.7952223,10.394796
整个_三月份 国内_金价 每_克 上涨_将近 50元_涨幅 达到_10 近二十年_来 国际_金价 稳步_上行 世界黄金协会_日前 发布_全球 黄金_需求 趋势_报告 中_指出 全球_黄金 ETF_交易所 交易_基金 资金_进出 变化_体现 投资_人 黄金 态度,-1,0.052836479158698574,-3.016437,10.5566845
2023年_中国 市场_黄金 ETF_流入 资金_约 50亿元_人民币 总_规模 增至_290亿元 人民币_创 历史_新高,-1,0.06603174534948382,-1.6496545,11.241745
国泰君安期货贵金属_高级 研究员_刘雨萱 近20年_来 国际_金价 呈现_出 稳步_上行 态势 从_20年前 428美元_每 盎司_一直 截止_到 最新_3月28日 国际_金价 创出_2254美元 每_盎司 历史_高位,-1,0.0552406273924411,-2.7943373,10.394031
20年_来 金价_涨幅 超过_400 相_较于 其他_铜 原油_铁矿石 大宗商品_黄金 长期_呈现 出_稳步 上行_态势,1,0.24793237206730528,6.318487,-2.852797
对于_金价 后市_表现 不少_业内 人士_认为 短期_来看 依然_有很多 不确定_因素 使得_金价 可能会_出现 短线_回调 行情,-1,0.1358509098569509,9.812022,6.85399
短期_来看 依然_有很多 不确定_因素 使得_金价 可能会_出现 短线_回调 行情,-1,0.0659750022952155,0.19612788,-1.9704944
中信建投期货贵_金属 首席_研究员 王彦青_美联储 并 没_确认 降息_时点 给 未来_降息 路径_带来 不确定性,0,0.752016044572539,13.4641905,7.1562767
市场_降息 预期_交易 十分_强劲 给 黄金_带来 极_强 支撑,-1,0.12631689131924567,10.938752,0.2815691
与此同时_过度 提前_交易 预期_可能 积累_一些 风险_可能会 出现 黄金_短线 回调,-1,0.06594787242021742,0.19426963,-1.9716896
业内_人士 还_告诉 记者_虽然 短期_看 一定_回调 风险_长期 来看_金价 继续_震荡 上涨_概率 较大,-1,0.21260204455658382,9.612858,6.7776985
中信建投期货贵_金属 首席_研究员 王彦青_长期 来看 美国_货币政策 由紧_转松 大势所_趋 叠加_地缘 政治_风险 加大_各国 央行_正在 持续_增持 黄金 黄金_后市 仍_将 易_涨 难_跌,0,0.9666661110142466,11.623451,5.6278243
监制_李绍飞 编辑_单镜 宇审校盼_东 来源_央视网综合 央视财经,0,0.3585917438528319,8.7973795,7.7490115
近日_多位 消费者_反映 北京_多家 品牌_黄金 门店_关门 导致_消费者 所_托管 价值_亿 黄金_消失,-1,0.040421729342053,-1.7217435,0.9169823
到底_是不是 真 呢 来看 记者_调查,0,0.8154631347223131,4.187183,8.190295
多家_品牌 黄金_门店 关闭_消费者 托管_黄金 消失_北京市朝阳区双井富力城 三层_记者 一家_挂 着_中国黄金 牌子_倒闭 门店_附近 见到_陆先生 他_正 准备_前往 派出所_递交 补充_材料,-1,0.04035236320297991,-1.7247474,0.91490334
透过_透明 围栏_可以 看到_玻璃 橱窗_没有 陈列_任何 商品,0,0.48454183346322277,3.638552,11.471501
北京市朝阳区双井富力城_三层 过_透明 围栏_可以 看到_玻璃 橱窗_没有 陈列_任何 商品,-1,0.0790487942491534,-0.546617,3.0209088
采访_中 记者_了解到 这家店_已经 开_14年,-1,0.07416971815772289,-0.37972555,1.972902
然而_去年12月底 这家_门店 突然_关门 人员_不知去 向_此前 该_门店 托管_投资 金条_无法 提取,-1,0.05016407520057821,-0.073348545,20.363642
消费者_告诉 记者 他们_基本 都是_购买 这家_门店 无忧_预定 服务_按照 当时_商家 宣传_无忧 预定_一种 黄金_托管 服务_商家 承诺_消费者 可 将 所_购买 投资_金条 交给_门店 按_约定 期限_代为 保管_比如 购买_一年 期_托管 可_获 赠所_购 金条克数_25 纯金_赠品 到期_后 可以_提货 可_续约 可 让 门店_按 实时_金价 回购,-1,0.044103518309719585,-1.1992643,14.480907
消费者_周女士 称_她 就是_2015年 看到_门店 无忧_预定 宣传页_后 决定_该 门店_购买 黄金_周女士 还_拿出来 自己_续约 多年_攒 下_十多个 金条_赠品,-1,0.06400248022783012,18.796604,10.450159
突然_关张 门店_只 一家_北京市海淀区华懋商厦 内_山东 黄金_柜台 消费者_遇到 类似_问题,0,0.8363642131872393,12.737594,4.2292995
戴女士_母亲 自_2019年 首次_该 柜台_购入 金条_后 不仅_每年 续约_还 把_建设银行 购入_1000克 投资_金条 存放_该 门店_托管 总_托管 黄金_金额 大约_90万元,-1,0.06400195655553886,18.796944,10.449692
北京市_消费者 戴女士_2022年8月底 我_母亲 提出_赎回 申请_后 导购_店长 拖延_时间 最后_还 失联,-1,0.06470770815758081,9.494057,-7.444715
当时_遇到 另_一位 受害人_也是 无法_兑付,0,0.5336018925206502,5.3282003,10.808736
中国黄金_称 闭店金店_加盟店 非_直营店 黄金_门店 突然_关闭 不少_消费者 尝试_品牌金店 总_公司 取得_联系 总_公司 却_表示 不能_直接 承担_消费者 损失,-1,0.07212808367945407,-7.231632,10.062361
北京市_消费者 唐先生_我们 中国黄金集团_沟通 很多次_他们 法务_告知 说_跑路 加盟店_不是 直营店公司_没有 授权_相关 门店_开展 托管_服务 说 没有_法律依据 支持_由 中国黄金集团_直接 承担_消费者 损失,-1,0.07054693425742051,-7.1774116,10.118806
周女士_给 记者_提供 一份_今年1月份 时_受害者们 自发_统计 金额_表格 托管_数量 较多_消费者 金额_超过 200万元_目前 初步_计算 托管_该 门店_消失 黄金_价值 已经_超过 4000万元,-1,0.06405804986641146,18.793772,10.45034
目前_初步 计算_托管 该_门店 消失_黄金 价值_已经 超过_4000万元,-1,0.036689032589193184,17.271559,1.3584993
然而_记者 看到_多位 消费者_提供 连续_几年 合同_信息 都 显示_合同 乙方_北京市 朝阳区_这家 中国黄金北京_概念店 其实_记者 发现_这家 店_目前 股权_关系 中国黄金_并无 关联,-1,0.04012736642952515,-1.731508,0.90635675
总台_央视 记者_吴哲钰 查询_中国黄金北京概念店 加盟商_企业 相关_资料 发现_消费者 最早_12月26日 接到_关 店_通知 12月25日_这家 企业_原先 持股_70 大_股东 减资_退出 此前_持股 仅_30股东 变成_独资 自然_人,-1,0.072993543934913,-0.30689853,10.609586
而且_当天 该_公司 注册资本金_由 1000万元_减少 到_300万元 背后_原因 耐_人寻味,4,0.7181261199710932,13.061351,-4.155998
12月26日_接到 关_店 通知_12月25日 这家_企业 原先_持股 70_大 股东_减资 退出_并 不是 中国黄金_第一次 面临_类似 问题,-1,0.07272441416175612,-0.29643255,10.610758
2023年3月_投资者 向_中国黄金 提问_杭州 一家_旗舰店 关门_后 消费者_购买 金条_未能 提取_如何 处理 公司_回复 咨询_当地 经销商,-1,0.07012946436444208,-7.162179,10.133902
中国黄金_2022年 财报_显示 已_开业 门店_合计 3642家_直营店 仅_105家 超过_九成 中国黄金_门店 均_加盟店,-1,0.07564999355609685,-2.0307271,10.408708
超过_九成 中国黄金_门店 均_加盟店,-1,0.07597479239916136,17.064013,5.246557
消费者_唐先生 给_记者 提供_一份 银行_流水 则_显示 2012年_他 中国黄金北京_概念店 购入_金条 并 进行_托管 时_入款 账户名_就是 中国黄金_这些 信息_都 让_消费者 困惑_解,0,0.7267109623804747,12.904112,3.4503422
北京市_消费者 陆先生_没 人_说过 这个_直营 还是_加盟 消费者_没法 区分_这个 事儿_而且 所有_票据 抬头_写 都是_中国黄金,-1,0.0695011786115886,-7.1425805,10.158469
中国黄金_招股说明书 显示_公司 购买_投资 金条_客户 提供_黄金 托管_服务 记者_查阅 该_公司 所有_公告 都_并未 提及_加盟店 是否_被 允许_提供 托管_服务,-1,0.07167278872713191,-7.2067294,10.074393
以上 问题_记者 多次_尝试 中国黄金_取得 联系_直至 发稿_前 都_没有 成功,-1,0.07588927156401486,17.072697,5.2539945
律师_涉 事_加盟 金店_涉嫌 非法_集资 记者_查阅 到_中国黄金 此事_最新 回应_3月20日 表示_公司 已经_高度 重视_并 已_成立 专项_小组 积极_推进 该_事件 妥善_处理,-1,0.1210110329224715,14.625022,7.6465635
目前_已经 相关_方 开展_沟通 协商_解决方案 减少_公司 运营_造成 影响,4,1.0,13.483262,-3.9502034
品牌总公司_认为 他们_不该 消费者_损失 买单_涉 事_加盟店 企业_大 股东_又 疑似_跑路 那么_到底 谁_该 来 消费者_损失 负责_呢 北京市朝阳区双井派出所_记者 遇到_不少 针对_此事 来_报案 消费者_目前 均_递交 材料_等待 朝阳区公安经侦大队_进一步 通知_调查 结果,4,0.7571931681936239,13.007949,-3.483743
记者_采访 中_发现 许多_消费者 已_连续 多年_门店 续约_托管 然_不少 人 甚至 都_从未 见过_自己 托管_投资 金条_实物,-1,0.06633740306502843,-1.6383482,11.240264
然而_不少 人 甚至 都_从未 见过_自己 托管_投资 金条_实物,0,0.9906725363498639,12.775768,6.9416814
据_了解 加盟_模式 国内_黄金 珠宝_首饰 品牌_常见 经营_模式 但是_这些 加盟商_很 可能 已经_处于 资不抵债_或者 破产清算_状况 下 消费者_能否 向_品牌 授权_方 索要_赔偿 挽回_自己 损失_专家 表示_此类 案件_涉及 品牌_方 加盟商_消费者 三方_案件 处理_周期 会_拉长 具体_情况 还_需 进一步_调查,-1,0.05855726514007929,21.244007,5.5614524
中国政法大学资本研究中心_研究员 刘彪_老百姓 看来_特许经营 加盟商_总店 整齐_划 一_实际上 并不_能够 识别_背后 法律_关系,-1,0.045138833816092835,-2.1224592,13.421874
司法_实践 中 消费者_往往 出现_问题 时候_会 把_总部 或者_品牌 授权方_按照 共同_被告 方式_进行 起诉,-1,0.06055245825515045,18.786592,1.1311432
值得_一 提_由于 加盟方_也是 独立_法人 主体_双方 并不_具有 隶属_关系,-1,0.05944560151455178,4.9714217,14.856301
由于_加盟方 也是_独立 法人_主体 双方_并不 具有_隶属 关系,-1,0.059413900091901554,4.971,14.857678
记者_查阅 资料_发现 目前_已有 多_地 监管_部门 发布_非法 集资_风险 提示_预警 黄金_托管 骗局_提醒 民众_投资 黄金_托管 产品_前 务必_查证 相关_机构 是否_具备 发行_代销 资质_免 掉入_非法 集资_陷阱 造成_财产 损失,-1,0.04432105750064744,-1.6216223,-6.323523
北京浩天律师事务所_副主任 付希业_加盟 商用_保本 付息_方式 吸引_消费者 参与_托管 服务_黄金 实物_虚拟 担保物_实际上 消费者_资金 并不_对应 具体_实物 黄金 没有_法律 意义_担保 措施_担保物 实际上_黄金 投资_幌子 真正_目的 就是_为了 吸收_消费者 资金_然后 挪作_他用 类似_非法 集资_案件 现实_生活 中_屡见不鲜,-1,0.06949349244082718,17.33316,10.96635
对于 事件_后续 进展 我们 将_持续 关注,0,0.9724098404538218,5.3725753,9.158587
监制_李绍飞 编辑_单镜 宇审校盼_东 来源_央视网 综合_央视新闻,0,0.3570834022413,8.8006115,7.774191
财政部_我 国_关税 总_水平 降低_至 73,0,0.6968433074901731,3.2082167,2.1392596
我_国 网民_规模 已_达 1092亿_人,-1,0.09247617487977378,15.156707,7.2020507
国台办_18日 获救_2名 金门_遇险 人员 已_送 返_1 人,2,0.1946460550726508,11.491542,0.99855745
外交部_回应 中国_电动 汽车_出海 遇_逆风 经济_全球化 大势所_趋 保护_主义 绝不可_取,0,0.34597703546042247,1.889562,2.2996526
商务部_发布 跨境_服务 贸易_特别 管理_措施 负面_清单 2024年_版 自由贸易试验区_跨境 服务_贸易 特别_管理 措施_负面 清单_2024年 版_自 2024年4月21日起_施行,0,0.5429030015353438,0.8379014,4.8356524
中国人寿财产保险股份有限公司_原 党委_书记 总裁_刘安林 接受_纪律 审查_监察 调查,4,1.0,13.236575,-3.664489
非法_收受 财物_折合 人民币_943亿余元 国家烟草专卖局_原 副局长_何泽华 案件_择期 宣判,0,0.7950637019272517,5.079979,3.721577
马拉多纳_死亡 调查 新_进展 8名_医护人员 被控_故意杀人 罪,0,0.7123834905690001,5.189616,10.643299
美国司法部_联合 多州_苹果公司 提起_反垄断诉讼,4,0.9845778956418111,13.182064,-3.4953086
当 着_欧盟 高官_古特雷斯 呼吁_对待 加沙_乌克兰 不要_双 标,0,0.3420810324911022,2.3287113,10.037184
法国_最高 将领_放 话_西方 乌克兰_支援 可能 超过_武器 供应,0,0.8808198610154796,5.197332,1.6960357
国际劳工_组织 拒绝_介入 韩国_医生 辞职_潮,0,0.801944615180548,4.408263,1.0432743
美医院_完成 全球_首例 活体_人类 移植_猪 肾脏_手术,-1,0.1280768637489032,7.7833104,9.906872
近日_无臂 男子_免费 乘地铁_被 要求_出示 残疾证_一事 引发_热议,0,1.0,4.801229,7.662083
视频_显示 一名_乘客 乘坐_地铁 时_双手 残疾_情况 下 被 工作_人员 要求_出示 残疾证_才能 走_特殊 通道_享无 障碍_通行,0,0.7055555260982987,9.1302395,5.0394187
武汉_地铁 运营_回应 称_深 表_歉意,-1,0.08318422434787082,16.08158,8.779211
该_事件 中 工作_人员 现场_处置 问题_不周 未能_妥善 保障_残障 人士_出行 权益,0,0.8312660240969837,5.3438935,7.813988
在此_我们 诚恳_接受 广大_网友 监督_指 正 我们 将_持续 优化_特殊 乘客_出行 服务_保障 欢迎_社会 各界_监督,0,0.9011807625295357,3.5698674,3.765604
天津_警方 通报_网 传_女子 家门口_发现 三角_标记,-1,0.05929079461321904,19.706968,9.495074
天津_警方 通报_网 传_女子 家门口_发现 三角_标记,-1,0.05924510459728326,19.707426,9.497443
四川_雅江县 315_森林 火灾_起火 原因_初步 查明_系 施工_动火 作业 引发,1,0.43511890671348225,5.8629184,-3.3241985
武汉汉口学院_回应 学生_产子 丢_垃圾桶 系_自考 女生_社会 人士_目前 男子_被 警方_带走 婴儿_医院 暂时_无碍,-1,0.042302982436896217,-3.7576306,1.2990216
剧情_低俗 台词_画面 涉_软 色情_微 短剧_老师 不要_跑 全网_下线 相关_播出 小_程序 下架,0,0.8861475390665162,3.9881122,9.210332
谎称_能 最低价_拍 到_法拍 房_职称 考试_必 过_上海 一_男子 诈骗_25万元 被刑拘,0,0.9491300971241555,13.83686,5.259561
贵州_安顺 一_男子 酒_驾拒 签字_还 辱骂_交警 警方_行政拘留 驾驶证_记 12分_暂扣 半年,-1,0.050648382522494144,1.6269852,-0.03865102
殡葬_服务 民生_需求 从业者_应该 带_着 关怀_温度 不是_趁机 捞_一把 再_捞 一把,0,0.8174422853498093,5.6116962,6.165941
三倍_价格 卖_二手 花_这家 殡仪馆_哪 来_底气 解决_校园霸凌 一_现实性 难题_不能 就事论事_一事 一议_需要 站_到 教育_均衡 发展_城乡 一体化_一 更高_层次 通过_一揽子 方案_统筹 考虑_谋划 才_有望 治_本,0,0.4350908625472796,11.587207,7.346376
央视网_评 校园霸凌_行为 风险_地带 进行 强_支援 校园霸_凌动 真格_之 三_2024年3月20日 湖南_永州 新田县_现平 流_雾 景观_如梦 如_幻,-1,0.07877920177477596,-0.5519761,3.0135
监制_李绍飞 编辑_单镜 宇审校瑞雪来源_央视网,0,0.35871104144270644,8.800429,7.7565546
习近平_会见 美国_工商界 战略_学术界 代表 我_国 网络_视听 用户_规模 达_1074亿 人 我_国 网络_视听 用户_规模 达_1074亿 人_国家男子足球队 原_主教练 李铁案_今天 一审_开庭 国家男子足球队_原 主教练_李铁案 今天_一审 开庭_中央气象台 继续_发布 沙尘暴_黄色 预警_27日 习近平_北京人民大会堂 集体_会见 美国_工商界 战略_学术界 代表,2,0.5543271112178352,11.439852,-0.7085011
主播_说 联播_27日下午 习近平_人民大会堂 分别_会见 来华_进行 工作_访问 荷兰_首相 吕特_来华 进行_正式 访问_斯里兰卡 总理_古纳瓦德纳,0,0.9378319274319252,3.6725805,5.2563925
巴基斯坦开普省_26日 发生_恐怖袭击 造成_中方 人员_伤亡 一事_我 外交部_发言人 27日_表示 目前_后续 处置_工作 正在_有序 进行 任何_企图 破坏_中巴 合作_行径 都_不会 得逞,0,0.8130945002208946,5.4558134,7.287471
详情_针对 民进党_当局 近日_公告 4月_将 金门本岛烈屿_地 进行_实弹 射击_国台办 发言人_27日 表示 我们_密切 关注 台_军 金门_动向 其 若_挑衅 滋事_胆敢 轻举妄动_必 遭_失败,0,0.9295828417080801,11.201159,5.9821978
详情_27日 首次_测定 全国_683个 城市_城区 面积_公布 全国_设 市 城市_城区 总_面积 1102万平方_千米 实际_建设 区域_780万平方 千米,-1,0.04378635778317349,21.60361,2.1358004
国家海洋局_27日 介绍 中国_第40次 南极考察_队 将_于 今年4月_返回 祖国_雪龙 2号_雪龙号 将 分别_停靠 香港_青岛 并 向_公众 开放,-1,0.25554581244330493,9.128435,5.8250136
北京市住建委_消息 27日_起 北京市_废止 夫妻_离异 任何_一方 3年内_不得 购房_规定 有关_文件,-1,0.08057967362555951,-0.5085117,3.0101697
中央气象台_27日18时 继续_发布 沙尘暴_黄色 预警_预计 27日20时_至 28日20时_内蒙古 中部_河北西北部 北京西北部_地 部分_地区 沙尘暴_内蒙古 中部_局地 强_沙尘暴,-1,0.0903034337263439,-4.0127525,3.0301833
中央气象台_预计 27日20时_至 28日20时_内蒙古东北部 地_部分 地区 大 到_暴雪,-1,0.06687535259186861,-3.999419,3.0407107
安徽南部_湖南 中西部_江西北部 浙江 中_北部 贵州_东南部 地_部分 地区_暴雨,-1,0.06849842704518025,-3.9645362,3.075651
